,0,1,2,3,4,5,6,7,8,9,10,11
10,0.8780757821097385,0.8860199828161702,0.8943066594417671,0.8963886126700953,0.8995492507763282,0.8767528913333256,0.8491321594808807,0.849029318761589,0.8384001590854581,0.8533074926841259,0.8644668534019386,0.8864747673303714
11,0.9099764835163261,0.9156084004310633,0.9245029799751402,-1.6278916907293484,-1.3746498474974085,-1.4837729920632177,-1.4830759605213517,-1.44838435788027,-0.6055201053596889,0.05453676989720833,0.3495982202918058,0.49420141301326603
12,0.6010094987203524,0.6750091096240549,0.7232596897664232,-0.5652522503836777,-1.4688130954302456,-1.6133317302269552,-1.5903251186467335,-1.3465377655416815,-0.6126321124360423,0.1420793608569748,0.3755140815533248,0.4927479308472762
13,0.5987861803128071,0.6681279228287789,0.7152883913466542,-0.5336458693213488,-1.42480640897065,-1.492818404662256,-1.662197069335756,-1.088409845468725,-0.4472345262737915,0.16350451070942112,0.4677484946621123,0.5741520735399844
14,0.6555465307046323,0.7274213108737624,0.7865295856240208,-0.7060411950940735,-1.2238465020773148,-1.5026705455704048,-1.4529299176729653,-1.4419625262978302,-0.7030610995839305,-0.10717911851439794,0.15709410587356926,0.371891802884938
15,0.5303053615326206,0.628865621552509,0.7064212359943886,0.7618500983433201,0.7724061268412882,0.7554351228088331,0.7555356781788072,0.7628762201869199,0.7815498094609828,0.791641912047479,0.8238104890419363,0.8577342143123059
16,0.8688715377331278,0.8843379657184209,0.8957235760186754,0.9017431861212185,0.8791845030072454,0.8227569430065251,0.8191712299272197,0.8260089950854618,0.832846760243704,0.8482048789952669,0.8600332757258053,0.8694534856129291
17,0.8953830589703538,0.9171852914602032,0.6685278589593577,-0.8063337498966983,-1.4399537042476651,-1.5735255158130979,-1.790910228251983,-1.2555488678109827,-0.46897733968138344,0.022838974862175673,0.5027737583035622,0.6473266733400355
18,0.7199818458880451,0.7558236321928241,0.9148702326014801,-0.3221025097382345,-1.4035023826320363,-1.518373180731595,-1.7630449640225563,-1.34208361972169,-0.5699006508956646,0.2056600642217652,0.5041472532434366,0.603569089956058
19,0.6862278894241254,0.7360119389585993,0.8931205631459356,-0.12357192916950177,-1.4431074863059452,-1.7420563158897702,-2.1308216590043685,-1.7886043107905307,-1.0485716361644215,-0.3072728780163651,0.051113316619452155,0.2624761336064767
20,0.4213616168882425,0.5360301615731942,0.6271424681670429,-0.7741880263954171,-1.9031597306842614,-1.9525895510745084,-2.1978235302975975,-1.8247653930428247,-0.6013699109989378,0.17079477503254692,0.596440616121675,0.6708776265608416
21,0.7097341763087153,0.732976995064834,0.7609793802533168,-0.8940294592607435,-1.8784413924651615,-2.0607025712419405,-2.3092073750562183,-2.012143468941697,-0.8490397461161086,-0.20130351550883593,0.14223019391193606,0.31562650268576675
22,0.4384530914775822,0.5341538897834494,0.5951658605152638,0.6367020843625399,0.6664230522378535,0.6895416459346373,0.7068965886524481,0.7169749791430388,0.7244777809527008,0.7290416235399368,0.7354908793141879,0.7405940643403756
23,0.7446611699295086,0.7416270422319283,0.7500302716727225,0.7473084206354677,0.7541347590471218,0.7626591120017485,0.7592082345321812,0.7582163929283453,0.7610616528287502,0.7583672259833065,0.7600241042385623,0.7659157347793202
24,0.7633187617583483,0.7752810962828217,0.7706784027571869,-1.1855326207678467,-1.736059559280403,-2.1104020628516635,-2.2858117643742943,-1.984721562479884,-1.325805076532466,-0.5637987682176878,0.07653097172973575,0.2654927947057011
25,0.4048145451542011,0.50447634354517,0.5778749075783455,-0.9537570636760698,-1.4624918192177796,-2.095126788012863,-2.33522330197,-1.622777078956572,-0.506127978188196,0.029948696589211527,0.9120249727010753,0.9084209768272291
26,0.9122417544077729,0.9111314011178959,0.9255085336748816,-0.4215609120399374,-1.149401248056681,-1.6090695537496418,-1.7761742958521354,-1.4283875513513205,-0.3409794951015631,0.46631786598929836,0.7269870945034194,0.7666904681979849
27,0.8040569089760732,0.8264889184421569,0.8686947496394879,-0.5225047913980767,-1.2900873520477851,-1.4841957816869726,-1.7457631524829083,-1.5559694623553386,-0.7122070675529428,0.07123810271018736,0.3013499254987554,0.4826032652264751
28,0.6208755506204885,0.7225740849711448,0.9053928889814168,-0.6162292522619357,-0.8935632479999546,-1.1972884576575515,-1.780306207418346,-1.4613697127028409,-0.5011002096894885,0.18091658716017206,0.39047397818629703,0.49633364392658164
29,0.5648400912669724,0.6151283868044498,0.6480031367380434,0.6675931510884616,0.6879967497959434,0.6852520452655128,0.705651073274359,0.7132909960430768,0.726500315098772,0.7271402129076981,0.7246240433090267,0.7269391021677499
30,0.7344745518248061,0.7389280446878493,0.7414922066221901,0.7473335594779612,0.7437112808095743,0.742340071219018,0.7437615584945616,0.743932959693381,0.7469336233473826,0.7518836899692914,0.754178180684156,0.7573365334410713
31,0.7557973506756716,0.7654815184089774,0.7987653458704204,-1.0459960474834928,-1.5144949429396377,-1.59490724402851,-1.6114988800742442,-1.229249067864108,-0.5256654295043095,-0.08098444463613241,0.3227727900018841,0.4974740332360611
32,0.6201652967004276,0.7094676066347416,0.7923503703359335,0.0035369145257743567,-0.9904414909220935,-1.399103085195667,-1.7176076488901466,-1.6377918239731666,-1.2455367524506018,-0.7422091333943202,0.06980747403737331,0.2756466017237724
33,0.4187142029430465,0.5241646279162447,0.6231408215119354,-0.7174816537779503,-1.7646081429557905,-2.0391425857797563,-2.4534878438061876,-2.121266613507507,-0.9386029123511023,-0.15759849515916297,0.25021523451758326,0.41659323553708205
34,0.5275267032408998,0.609156769037576,0.6715696589010758,-0.46669427571310684,-1.6177653079030876,-1.8293018114382493,-2.3485080375531764,-1.7904508730391469,-1.1239835929463975,-0.1780112352639151,0.2598159870007968,0.4230310645647451
35,0.5397758491047313,0.6239864007594453,0.682388502570567,-0.7563554456702289,-1.3751046320116096,-2.002860380013629,-2.259244578557261,-1.8443234125027965,-0.9114621038553525,-0.3108380229518122,0.1202337067300911,0.33419268054190276
36,0.4837763023833489,0.5886914658985193,0.65628067196637,0.7056716414182177,0.7307144992404155,0.7561070155082057,0.7651569988058791,0.7801466049799799,0.7763803493045848,0.7918864444244617,0.7976181005129883,0.8022779277715628
37,0.8054976584815793,0.8180354113163752,0.8173132409320155,0.8160265892662101,0.8178502980216503,0.8220576261153416,0.8260775555649899,0.8349058599788562,0.8258375938866422,0.8412134240954168,0.8372620551252961,0.8389874938600799
38,0.8335677879534051,0.8387475321817327,0.8650381907313371,-0.9020167551257355,-1.3356663588378852,-1.3211338225273033,-1.5581953925906755,-1.076731710455818,-0.20442987337530497,0.2395083729646541,0.5941580214662048,0.694009503850534
39,0.7635104046225524,0.7948665399346045,0.9592128654107621,0.2636736566488959,-0.6929210046617645,-1.092013841342571,-1.4916574472089181,-1.025315921508582,0.03509301790311626,0.4480579249417199,0.6221535506067345,0.6979997237590536
40,0.7520621104553009,0.7985870886236481,0.940100489067721,0.18697276285179673,-0.9928502491028378,-1.1565749595646095,-1.8678785079192408,-1.6184874782874474,-0.5717974908292677,-0.033780554481222476,0.49399116087604755,0.5994303223418948
41,0.6777241046133572,0.7144405267498267,0.8713046185601805,-0.2626834274807832,-1.4862388839769018,-1.3414025856250469,-1.9417387125145704,-1.264418308512566,-0.17129002292087028,0.32651619218410344,0.7345675981898796,0.8027075734432707
42,0.8190104392788036,0.8227295188147143,0.9778270356025673,0.2916600443921555,-0.6799265084419234,-1.1514534917438808,-2.184090866248173,-1.8775958132176516,-1.238123079264326,-0.48436688198606337,0.19723398128779512,0.3643204405957481
43,0.48628594241254136,0.5673188790803775,0.6318639998571927,0.6791547332861712,0.7142942643935009,0.7360942115340328,0.7507227325159536,0.7639114834277905,0.7683313490080174,0.7663705192935217,0.7688478379537939,0.7701527724141402
44,0.7795132367405324,0.7763597811607262,0.7931708107409495,0.7861730711304759,0.7952413372226902,0.7974832649032503,0.7939044078718976,0.7988773279869825,0.7999857224060158,0.7991767087475876,0.8064395488789022,0.806067036940134
45,0.8091114487096436,0.8041930504997067,0.8253119635435955,-1.1719987821090532,-1.7187571795968966,-1.4805117985870104,-1.6014867647138638,-1.0544564106572265,-0.42066734045675813,0.21594870684957465,0.7894891129903056,0.8253439584340418
46,0.8250083385628297,0.8332672645181414,0.8491161620356578,-0.23255338207762016,-0.8394851903369577,-1.0580125774346405,-1.4796273684011017,-0.9231562363134825,-0.21557552199721222,0.3456870081739802,0.5384800560416552,0.6356828185668928
47,0.7110696365063751,0.7563995402208579,0.9127596086271674,0.17193516434202655,-0.6899569065968446,-1.0860262261304743,-1.1792456247951448,-0.8342150115713484,0.009110881511386858,0.49043058663923567,0.5988109926768268,0.6798289113348616
48,0.7396593564694798,0.7840796911555594,0.80953848255356,0.8155878021972318,0.8196351558386916,0.8365558821861596,0.8315212576394994,0.8335757866760166,0.8379545159685272,0.8537919867394553,0.8593568123277974,0.863888660024587
49,0.8721498713292163,0.8857914478844104,0.8860816872477448,0.8715720044303389,0.8707515640253225,0.900152582996173,0.9089877434579925,0.8998851971260147,0.9001754364893494,0.9078999171828179,0.9213194883757311,0.9271494144849141
50,0.9434568510190824,0.9398239618002922,0.9407266747807417,0.9355069369393566,0.9559219623934264,0.9615873433517423,0.9480649314395372,0.9285937552536341,0.919013570914279,0.9398948076291378,0.9328947826693463,0.9270420030669875
51,0.9254411158700125,0.9078085032101139,0.9045495950832244,0.9025479555594859,0.9021499782997504,0.9015854970183045,1.131244820641989,1.2820595928086707,1.1302004160038484,1.0582324806434869,1.0091980256851842,0.9767574921219334
52,0.9493045702050952,0.9298872629673925,0.7897473574631938,-0.36729072179502603,-0.8145404392961791,-1.187710558667514,-1.7407856616691881,-1.2330061821422325,-0.4040025732328605,-0.04807769981209222,0.19903255120074195,0.37767145130913393
53,0.5185697663083001,0.6146073271600382,0.5717661688524159,-0.14845138451549186,-0.6813571371147374,-1.1040050692119883,-1.6114348902933515,-1.0082946397911396,-0.2788522739027626,0.22793307867103907,0.4238675024149846,0.08410919006687828
54,0.3328763193349684,0.4917675159900282,0.6011694731725838,-0.14985573167115365,-0.9981705423141971,-1.391534008255795,-1.6410210225589275,-1.0584100649766648,-0.28672758765119255,0.09866000917200116,0.048119509013403644,-0.38838678134573884
55,-0.012390174586250961,0.2454639932863049,0.43086524202545845,-0.18312813238600864,-0.9569725501659252,-1.3339500615003719,-1.3883893675947854,-1.2431188528725874,-0.4618104842214078,0.2861889181258349,0.41665722531797456,0.2560931529624358
56,0.4599916925997234,0.5864038312316074,0.6891417098040582,-0.4737879999949195,-0.8324690046927063,-1.0830141357298848,-1.2003851059828918,-1.2500823122432971,-0.33339442071646763,0.09091496033467422,0.3084802153696495,0.4777560393238577
57,0.6059195717292036,0.6728951615052804,0.7321954055982166,0.7741612751172005,0.8062864304746233,0.8186227460909973,0.824626358748317,0.8234539745483918,0.8317886435096579,0.8421549880142655,0.8477700912875944,0.8765870402685626
58,0.8795116344381354,0.8810402066531319,0.8941992480238398,0.895037971223397,0.8722964601640162,0.8603897902193502,0.845610436182468,0.8477700912875945,0.8470502062525523,0.8451553251897929,0.8535611664583789,0.8541256477398247
59,0.8588700329231503,0.8672206993296396,0.8718279635539095,0.8813235899685141,0.8638406676889175,0.8567400873591523,0.8580061708810997,0.8683953688788829,1.008290742006099,1.278796113983146,1.1638156191163427,1.0856406750093952
60,1.0150039556265322,0.9732129153303446,0.9620878348522958,-0.11645535139451313,-0.9080592187214547,-1.1482722854937895,-1.543322339231772,-1.048569350815104,-0.18888264196771107,0.31478549413689205,0.5216004659819039,0.6247611341781096
61,0.7050599839972872,0.7393805438527333,0.7949351004141326,0.020240532688071036,-0.9051705371840157,-1.7410530475393462,-2.389669464112367,-2.0295875402828947,-0.8491909056495438,-0.3381136670572999,-0.0189166425195893,0.1984954941111072
62,0.36152088768169505,0.48870514790445196,0.5919755128679023,-1.5579302920698344,-2.269681768890714,-1.9641785574640285,-2.3541130199938136,-1.935568269357066,-1.0074513458929475,-0.3617053280628256,0.07981958939775384,0.2877566677577046
63,0.4426718463178613,0.5552979416698316,0.6484213556631633,-0.7627498530608577,-1.3918219622698118,-1.68363364593479,-2.1515589187122184,-1.667044295238373,-0.9251879118568238,-0.2734177132255234,0.10839559726495271,0.3032147705419122
64,0.4455670574247793,0.5604399776344188,0.6441820326790259,0.6913082209571375,0.7377099535015718,0.9682217124207189,1.1950152080001397,1.0999149668470891,1.0185291069489215,0.6045860704023874,-0.038145571677827714,0.21609725455521828
65,0.38719156360928375,0.5111564196004981,0.6144656355023475,0.6742480883012963,0.7244389300143017,0.8358062876099885,-0.2005676330285707,-0.19128225875118507,0.39704435747438055,0.5643159300770586,0.6579581183654843,0.7178296997878192
66,0.7486727741780715,0.7795912650958045,0.7974878356018854,0.8157157817590173,0.837842533851965,0.8697391542776286,0.8594093753621023,0.8537188555612925,0.8453590477575328,0.861495899289066,1.1922110843874516,1.1358063778799072
67,1.0891635409824665,1.0530858739802647,1.0583924550957184,0.07226193920446955,-0.7212136292135817,-1.1877105586675138,-1.8492780498233412,-1.491476904612828,-0.7913281462773741,-0.27012909555750525,-0.40352264987616576,-0.10487091570362779
68,0.18635653473223124,0.3947590081567863,0.5454663689055409,0.06351362201671881,-0.6690665284847154,-1.389138962170956,-1.900846957174856,-1.5093871872148144,-0.9261660413647543,-0.07631090528165202,0.5731945121759122,0.6629538919737454
69,0.7368748215652279,0.7572336927217798,0.8075822235376992,-0.21594803393598025,-0.6589355749598199,-1.093298207659059,-1.6076709199672738,-1.1807648923736338,-0.3984148941513424,-0.07349764027169339,0.2202063126282528,0.27176836393181497
70,0.44631028567070824,0.5550145583544499,0.6654334959833351,-0.14147992642217042,-0.9894313665237169,-0.9722981026897124,-1.3896714485619557,-0.871607897105826,-0.3918125199728127,-0.07672683885745424,0.18309681040915693,0.37604656794432434
71,0.5245622786975062,0.6314594930279785,0.711295886088817,0.7430165346170255,0.7675520448907178,0.7850441085675847,0.8011375384620832,0.8058522141042803,0.8120820763440424,0.8183896404606026,0.821511427628436,0.8259152957634406
72,0.8282543507899984,0.845322482168451,0.8578004894425156,0.8610593975694051,0.8516094781411533,0.8406603695605589,0.8880082367224771,1.5798520356377932,1.3709025475301484,1.219489013842257,1.1127746274571921,1.0734986140850167
73,1.0338558021473676,0.9843882734933806,0.9656986867740945,0.06612349093741128,-0.6306223822641445,-0.9817411660700117,-1.717481954677679,-1.212399187345485,-0.2283140590934827,0.22020859797757047,0.5195665050892451,0.21781126654341398
74,0.43705021347505324,0.5622819691843998,0.6678696783558906,0.15809508887467555,-0.23538712000854883,-0.6333579453973048,-1.0811332932415048,-0.6693636238960027,0.04111262800565953,0.4767413442268459,0.6264362952279063,0.7131241655428926
75,0.7715406324068678,0.7860108113289268,0.8434370689814358,0.36351828298527245,-0.27943503797874913,-0.880760721122791,-1.5746201981362256,-0.9623042701238725,-0.5338035584242627,-0.04573064606292306,0.4250467426628632,0.6384320937959586
76,0.732205689670146,0.7944506063588024,0.7932667954122887,0.10883209898461316,-1.224694366674142,-1.3749378015114253,-1.6847991740867634,-1.3470999614738095,-0.8079060702272031,-0.3387192846264623,0.4754364097664996,1.0231032336080865
77,0.9778681718902841,0.9650862131569793,0.9796347469127845,0.14748878269172053,-0.5129771700930261,-1.5015118734663848,-1.8016010923596892,-1.478358999529837,-0.9800202980338634,-0.47809359810926705,-0.0760206659183176,0.19725683478097097
78,0.3910939608083128,0.5498862344857683,0.6666927234573294,0.728036069840195,0.7736950638564113,0.7724312656837816,0.7875557074676206,0.7954058823735568,0.8222427394100665,0.8287057072802232,0.8395611165387961,0.8543084756852323
79,0.8762855373978774,0.8844065261979486,0.9033155064517234,0.8966742813347945,0.8700293936409627,1.1014667190337355,1.5448701936333775,1.353026545167926,1.2198980913701063,1.119927770821262,1.0517855102185536,0.9925195463653811
80,0.9574324150531192,0.9378402785926202,1.096208130253951,-0.743219257792697,-1.228659447740168,-1.5250623981841933,-2.10256788539095,-1.4392292485139875,-0.8866180714237852,0.014991085305556894,0.31178483048289085,0.47046577500073194
81,0.5823618644849679,0.7179645353975574,0.8168150347807802,0.6277343736402998,-0.21287652445313332,-0.5636547912106793,-1.1789828096236212,-0.7173605302641177,-0.9507198344329871,-0.3147208314424048,0.22258993196650378,0.40518020104501623
82,0.5474283412946956,0.6622774285757373,0.842952574926106,0.42563407743748494,-0.1212842945025899,-0.6376566874636995,-1.2966760141304092,-0.7964541847967381,-0.000718405903586225,0.3930358547713202,0.780388852007645,0.8224301380541092
83,0.8519069000309143,0.8766111996756343,0.9722919195553539,0.7932645100629712,-0.13483413060660648,-0.7403465737004812,-1.316110624727231,-0.9894473639689396,-0.18244252759073032,0.4819153750818792,0.6668709807041018,0.7137000735709262
84,0.7635379920536005,0.8109736819250091,0.9045244562407311,0.7368460914595211,-0.011612666100558007,-0.9168806670873685,-1.075684367511412,-0.597210575240916,0.0722619392044696,0.4648849519671667,0.560421694839878,0.6421549278343197
85,0.7176023075307185,0.7782543357450119,0.8088483070596463,0.8424178031857888,0.8516917507165864,0.8600332757258058,0.8647730902104962,0.868130268358042,0.8657512197184262,0.867830887597437,0.8702099362370529,0.889180620922403
86,0.9089111842558533,0.9172986920694454,0.9190563621101221,0.9208140321507987,0.9225717021914751,0.9243293722321518,0.9260870422728285,0.927844712313505,0.9135241224508428,0.8679542964605872,0.8631893431334035,0.8614616190493021
87,0.8781023901053645,0.893038290570502,0.914522859505206,0.1533598450886202,-0.6035455635492872,-0.9473306613949947,-1.3749560843059658,-1.036722263191932,-0.6743502561069933,0.03767089193336261,0.4350382898793854,0.5808595737871236
88,0.6761101582774245,0.7454321488457227,0.7963590362782309,0.3558966430110955,-0.11000838096957972,-0.6499267279498633,-1.78646750917858,-1.625631480254247,-0.6615111636407488,-0.989721605887051,-0.9344595740383038,-0.4133907882295379
89,-0.031363307860155634,0.24640784255447118,0.4267950348908228,0.27249281966549244,-0.5030953196437484,-0.9313217894252469,-1.6290617895799562,-0.7430638540391006,-0.1395762304406145,0.3961942075282355,0.604757471601207,0.6675451587527922
90,0.7235068339711972,0.7724426924303696,0.8163419674720382,0.4788827165374317,-0.1341622379072336,-0.7470220790571738,-1.1304282780220132,-0.5951217659646347,-0.010572832161052727,0.3477790822350007,0.5900192538520415,0.6821234020497261
91,0.7480591578862974,0.8061173146251213,0.8441272444753494,0.7016997043042387,-0.1455935551938402,-0.410399265972807,-0.6568010586971869,-0.26886758273419314,0.32632879354006084,0.42320246576356463,0.5221375230715386,0.6132612564119754
92,0.6927617031231276,0.756426964412669,0.8068097754683524,0.8425937750832435,0.8514769278807328,0.8560796214063671,0.8573205660858214,0.8586072177516265,0.8675475042820554,0.8656506643484523,0.8709389626693654,0.8919116133569283
93,0.9155199247646251,0.9144565843749957,0.9216120130883834,0.9207824312860966,0.9243292934270031,0.9224873018770219,0.9237579560976046,0.908658653156259,0.9112205297412822,0.9028835754306984,0.9044787492543792,0.9106423363639309
94,0.9076622408537879,0.9164745478224317,0.9136544267645201,1.4277163315655421,0.7488350339796207,0.3523497808701892,-0.16572519733252822,0.10570117041950902,0.5607165049018477,0.6683153214728214,0.7318868834403415,0.7903712578268969
95,0.8218965089884508,0.8442332275499529,0.8719993647527291,1.131921284039997,0.7635595396328806,0.3858027241811343,-0.04973000736871306,0.3041974707484778,0.7288199446561301,0.7985825179250129,0.8135904068936545,0.8422532580349221
96,0.8673543922647189,0.8890412146140295,0.8883076174830822,1.3925905125541178,1.3411861503534699,0.44646275111803924,-1.1641280390592585,-0.8131943685481162,0.20049746011331976,0.5318593990685847,0.9420773162274403,1.2304404077721687
97,1.1290497426224397,1.0652279349046432,1.0307740085925918,1.359496369086035,1.046398941876984,0.48104008629324063,0.1631091452774773,0.32063827373925097,0.7025178593599376,1.0320560895597621,0.9949694408338422,0.9820549318401169
98,0.9706575683148003,0.9460012610057493,0.9396388485055671,1.0940530458474598,1.3200352424191348,0.7690055270567077,0.13609174564487778,0.4123264883611335,0.7691952110500679,0.9281275439928446,1.140932416399271,1.1471988442281145
99,1.0834784080764772,1.0318275546280027,0.9980158114741952,0.9709846997456899,0.9546627349194318,0.931928079908004,0.9276887569238665,0.9271494144849143,0.9191552625719696,0.9188947327497636,0.9264798071348591,0.9252617159485814
100,0.9316161297261526,0.9324567746967265,0.9328019623278317,0.9287697271510885,0.9377168697294702,0.927517355725047,0.9141092112787212,0.9021682610942912,0.898456853802518,0.8961737898342415,0.8947125105941088,0.9169041934941391
101,0.9190238549862079,0.9096482094107774,0.9217308512528984,1.5789630347532488,0.024971205775491112,-0.6606290188041574,-0.7220244008330235,-0.24554687845713485,0.18280828505781066,0.3555998164644339,0.5901168975990869,1.0477998610086692
102,0.9873729397021586,0.9331880691651043,0.8962720598548979,0.9344145399655466,-1.2379653901614123,-1.0448647995712832,-0.9528977723326545,-0.5434749934970847,-0.17439423401626128,0.0894431953741434,0.2929003361146614,0.8592255679812728
103,0.8788155823316911,0.8509535828870036,0.8322479987224944,1.1117736444560857,-1.0811607174333155,-0.6200823512113995,-1.2848725113835087,-0.7240703158605746,-0.42039081318932914,-0.09544842046718653,0.14594617190234432,0.31804897296241674
104,0.9125114256272491,1.1335726121611958,1.0323600410190021,1.2217506934704905,-0.9080432212762315,-0.418929903638057,-0.49693401788351443,0.28451604242535583,0.7014071795915866,0.7352326348412997,1.2575972137131417,1.156209976587389
105,1.0752834719020579,1.019516377854122,0.9919253555428066,1.3102265231480201,0.9018048905527938,0.17923685541174023,-0.36112713468547425,0.23235522960058405,0.5179073414846715,0.5827358455768685,1.176796403240278,1.1577982943631169
106,1.0540271114206394,0.9754936939493036,0.9213857635059416,0.8653124326494482,0.8442620800850874,0.8320377465852755,0.8082106946000378,0.8052031748980838,0.7968525084915941,0.7921675423905257,0.796187471840174,0.8079181698873854
107,0.8102046618796389,0.8052511672337531,0.8001982598925521,0.8043073179655869,0.7973734233627459,0.7984271141714165,0.7901770031349011,0.7925560517745167,0.7917813183558525,0.7866552798364886,0.784219097463933,0.7947317043248665
108,0.796919926296463,0.8039142378829602,0.8496692165705155,0.9630979592506724,-0.26301251778251655,-1.3249434998397327,-1.3366650564896738,-0.30512236430850886,0.25579605755114854,0.41361999607489186,0.7559653238505148,0.7623483044945558
109,0.7622328943540174,0.7703378857088654,0.7936141685085631,1.263593970322509,1.1646246327747711,0.9497149536468401,-0.1085777522967657,0.42718811497344916,0.8072622746332362,0.9561984896608553,1.211764533148788,1.1595077356526775
110,1.0664646353639355,0.9726575754461693,0.9707721622591541,1.4148772390992974,0.5074404416100897,0.4240000526754052,0.1389552883398234,0.5310435293622034,0.899972040400083,1.1063573665733872,1.0206796206567776,0.9889406893340286
111,0.9687884790514821,0.9571651924221976,0.9703196630942705,1.5381672640848734,0.4081511551578888,0.44871382019586975,0.11879165131068914,0.5604536897303243,0.6821028339058679,0.7489561574934535,1.3226176871480162,1.3147423733995864
112,1.2089421267415592,1.1177955399079467,0.9932131498832709,0.4429341717716736,0.6281183123256557,0.2291991621929864,0.2178249786393195,0.6620626057398834,0.8585523693680044,0.8062124682603448,0.8195368858180345,0.8391063320245948
113,0.8657649318143321,0.8826239537302252,0.9019442968611671,0.8997275080231004,0.9006347917021856,0.8870438193104524,0.8748034883654172,0.8712520555258757,0.8682285383786986,0.8711080785188674,0.8819063540445002,0.8967474125129574
114,0.9184776564993028,0.9267243395118416,0.9231683359736652,0.9240093445225399,0.9062453242768794,0.8954584754978346,0.8898433722245056,0.8840134461153226,0.8755119466538717,0.8739579091179075,0.880032367604073,0.8841174295092726
115,0.8830615981245441,0.898591689412256,0.9052626240703138,0.4958560059192045,0.18131880864006875,-0.06805622354650147,-0.16016037174418618,0.20838191525901997,0.42663048973995604,0.7022847537295428,1.1643366787607543,1.0885225004988817
116,1.0460332859861687,1.0151193657670707,0.9775710764789969,0.40534017549724777,0.017500398856275613,-0.40254680571755297,-1.5813436958285878,-1.1174383525008074,-0.14084917001051456,0.25309020395911686,0.4325792540136541,0.7782223408545655
117,0.8523682141145941,0.8665853722193481,0.8701322343602546,0.4640188045757986,-0.15159945320047802,-0.8748942294245265,-1.2609857138375393,-0.6418091671737683,-0.2097044596003125,0.15606112798201663,0.3949418361021937,0.5004518433968865
118,0.5866437929099546,0.6643205308656666,0.7387886383794763,-0.7119533937786896,-1.325686238367951,-1.4836743411510083,-1.6793234771218077,-1.0753193645775447,-0.14814857573091073,0.1072369251609324,0.24058265038316035,0.39374202771045685
119,0.5134471558129124,0.6044718029365077,0.6744423429932918,-0.23466504484707731,-0.7947607409524007,-1.3311002309013318,-1.3511221762727752,-0.6734863940649427,0.012566329679589365,0.5200413729762374,0.7267128525853083,0.7814345625596812
120,0.8248735029530916,0.8635092920378664,0.8634772971474198,0.8774316400806508,0.8858302988228098,0.879458744925357,0.8709549601145886,0.8687655954683335,0.8799043880422879,0.8739007753849679,0.8813304460164668,0.906473859208639
121,0.8977643929592873,0.9061950465918924,0.9208784159574359,0.9331804513340458,0.9092848388692801,0.8910317538696542,0.884047726355086,0.8671544241994291,0.8691312513591481,0.8717822565675578,0.873217455939007,0.8966011501566318
122,0.9220896510957608,0.9252731426951694,0.9376574506472128,-0.046135152892137314,-1.1778424203141418,-1.7252064353711476,-1.9642813981833205,-1.5700723529942129,-1.4470862794678767,-0.7148032243777297,-0.29496170124248483,0.031239918953652256
123,0.2782252919502037,0.4564252417503807,0.5746868452803016,0.4447395977325731,-0.9452989858516535,-1.2451002507309417,-1.5389207564460854,-0.8897581413861597,-0.2689864208987081,0.16581042817087377,0.3723465873991392,0.5185998023279027
