,mean,std,min,25%,50%,75%,max,slope,kurt,skew
68,-0.8795297409822344,0.8257062288150839,-0.8818685956728042,-0.6940523242356913,-0.4557789919658302,-0.8222585007875958,-1.0540846932883667,0.2664782961872107,-0.4878094573100304,-0.2026436396599959
69,-0.6336812033370011,0.5736339942643943,-0.7087766475840587,-0.5650670088290869,-0.7188460147475741,0.08191096656562188,0.4537410560924616,-0.9607669696025319,-0.3699218103088435,0.16849665703197414
70,-0.6599888582207913,0.3177396046564564,-0.5134113292076824,-0.46255047172352837,-0.7617921495486246,-1.1594392037132597,-0.12441693167499476,-0.2025444422977033,-0.36061390706169527,-0.036716475111536064
71,1.1199447439707522,-1.2757351976154447,1.1912788338013147,1.195471593510659,1.0466685334616095,0.5266858223658585,-0.5563522397074906,1.2974448281889195,2.0686822953821493,-2.167587968414797
72,1.6210794543347702,-0.877636917136718,1.4884828652550715,1.313591515407733,1.1850407690981921,2.0420657946880056,2.19396844421488,1.8289980455658819,0.607747132207204,2.526426439893267
73,-0.3783410576834694,0.8362182510949497,-0.8068287337846196,-0.34858378901983955,-0.21077884273694186,1.0338463576730037,0.9776087479516262,-1.21482705942786,-0.23329044959454537,-0.09618355006098203
74,-0.09941848939719844,0.07025244022063577,-0.18922373305854373,-0.07510285895058783,0.20709442311138623,-0.3940970037973038,-0.23520096278436395,0.7479396932284468,-0.16963024987014036,-0.5769666891341161
75,-0.3303509915909675,0.5712616099266992,-0.7260165748281131,-0.3298267412547673,-0.34918619377401566,0.2907559898600593,1.5284685711473833,-0.8543246063168743,-0.10501768299293619,-0.24588395259779428
76,-0.6972119346104352,1.1389714295425912,-0.7136099843292666,-0.9754680152849654,-0.9331201885464385,0.42042073819608083,0.30396839083023897,-0.38799008612807767,-0.8225148954036877,0.44923390788991924
77,-0.8057016717924083,1.0473617978925718,-0.875203516657915,-0.904862948997415,-0.9824397685366889,1.1528181441568064,1.81883290461857,-2.527824407785986,-0.4099917535923271,0.4866640556682472
78,1.0835664873560307,-1.1609511142256945,1.0643806550513266,1.1667987496448928,1.0300589490291512,0.5788819751360027,-0.4036416553882218,1.5768645214956047,2.013687533128285,-2.1341198214464865
79,1.695144281474385,-0.9148260558625178,1.5182987037119766,1.3581126402388721,1.4141687573049437,2.3228416272783377,2.1290281917248017,1.4333060801426971,0.5444934976053533,2.4631928514144414
80,-0.8935739722688829,1.4235938817510487,-1.1445619870540868,-1.1104607837727356,-1.1656543706008613,1.0271808767444066,2.4387338256548605,-1.064666120108955,-0.5778452248932311,0.39065723671214125
81,-0.3482192240017629,0.3284102219579148,-0.31810758200003453,-0.3435309312286094,-0.2394681249384609,-0.5545705428129918,1.8232397832041343,-1.3997188854922724,-0.35799807683908547,0.19258413998154103
82,-0.014218250144372358,0.3338226166165377,-0.44320480406470614,0.12474553835530959,0.08627988772053177,0.10295455439154952,1.7426306290764892,0.4102934696497071,0.17676608706631083,-0.657102600358513
83,0.04259665254176559,0.5779509658995413,-0.46537042480706214,-0.16734562672172748,0.720797616900897,0.641509303498331,2.2168597302010142,-0.5634079274634863,-0.26399227473619447,-0.43343619191211247
84,0.09770349258393568,0.33030710330642,-0.30077529800288677,-0.11739680301692225,0.5044867498735278,0.30689755804752034,2.209086486029252,-0.2987329510253697,-0.09095339812835503,-0.5030590776235473
85,1.2783000631006018,-1.382774619932198,1.373237030187002,1.299452509778266,1.1762794766755738,0.7838002045299086,-0.3230937079075983,1.0352905744502414,2.0021670476273763,-2.032847825933201
86,1.3986914431734583,-1.4396241779329697,1.5192530568272726,1.3435788020025727,1.2940126356733037,1.0158348380286268,-0.1930907896333996,0.6187400406571057,-0.23319235538254213,-0.8538488719000857
87,-0.37550148300148883,0.592301860528661,-0.5134267219998643,-0.4728511046688555,-0.22626473435367347,0.3467480434007196,-0.24689143236551786,-0.9551393614570948,-0.6699817009678094,0.25558109640119325
88,-0.9639294751895879,0.8103775942653324,-0.9156095961361682,-0.882032628136544,-1.0438741616964915,-0.2355149424296734,0.269692668498058,-3.693003386194894,-0.46351828491045094,0.39715207568109584
89,-0.47003115177335103,0.32897389401433264,-0.7481975883626514,-0.14643949008402482,-0.3239908939213955,-1.0788895852408125,0.6716979261369163,1.3807245232301568,0.4833828301969252,-0.8117757176507339
90,0.01211528183238225,0.17640640910532132,-0.3133512092157373,0.022219005487552547,0.33890007885606643,0.0692445390608298,-0.5337057803094422,-0.09517738686280043,-0.09972159066964409,-0.651928949631695
91,0.27318615652746964,-0.1650927301767093,0.07143780975468994,0.1633941528949591,0.38268898326891226,0.30948377615490363,-0.017182886092887737,-0.08326682056662868,-0.23503826759023358,-0.4618883596116706
92,1.2681291938668753,-1.3635306002584942,1.3568129209286037,1.2988227767597744,1.1692739542775292,0.7713150136666791,-0.3230937079075983,1.077384792706133,1.9933433607071531,-2.1139054328872535
93,1.4151525650272445,-1.476798797096096,1.548114542168882,1.3810329229595275,1.2857166223071974,1.0097620217497425,-0.18929597751805094,0.7086548300912874,0.267282486736024,0.936749548972144
94,0.9535021851157925,-0.34129311888594577,0.3918387790270091,0.881804575728635,0.9247478629552743,0.9548070445469143,2.0599258872372457,-0.2894137638524639,0.6956254902106119,0.055919621933960474
95,0.9991908664609797,-0.5229196089900694,0.6602736818922492,0.9605561882077833,1.0786849998596948,0.6777163570016967,2.1293342249599103,0.34436165669886226,0.9074270495952372,-0.022011272346884242
96,0.7694047926128247,0.6571798687259198,-0.5528784483628216,0.8259382608024485,1.2166446295405031,1.7568194582724512,2.113542910028299,-0.31777941381398755,0.7115852576799551,-1.3211936831498394
97,1.3122967296911887,-0.5310101548994665,0.7055284909078925,1.0459100016188954,1.4317966883516542,1.6101184656295089,2.1215609807881477,0.03362892713845047,0.7253108423314266,-0.5000384658971192
98,1.352909480891278,-0.6129832725449592,0.7699319333981827,1.3673987033210735,1.3584757321254937,1.8374697637679887,2.159570308588655,0.6213962121161514,1.2032684248092953,-1.074718998850252
99,1.4968111472530239,-1.3730437726520592,1.5626607307810527,1.3961465154033266,1.334140759584915,1.2823217932558837,0.35783024020937876,0.42171069821082585,1.18627800315165,2.8472844718654815
100,1.420127283894491,-1.461695186786481,1.5425269586067458,1.3797934484469407,1.2981299163809263,1.045385090519181,-0.15434698206863248,0.6504832092907101,-0.2883642982084898,0.48855267729912205
101,0.4868692598608438,0.4753100050231641,-0.1768017497675149,0.3321476082074198,0.40583003219278174,1.0097418843451242,2.147941045654524,-0.4438201806080496,-0.1601497000362173,-0.07936287965131761
102,-0.10312191139600263,0.7138823949431912,-0.8289481761504296,-0.2851756715150508,-0.06945691345907615,0.9273396246478094,0.7249477090458402,-0.6833382470629491,-0.1880730894105246,-0.31608675202895065
103,-0.275306475953817,0.656548582161463,-0.7443801759014671,-0.3195560955960344,-0.35457640774945437,0.6114642958081079,1.2912928139380992,-1.5742569968775748,-0.13822587843602466,-0.009876589915927323
104,0.7478341041325515,0.4622314645288746,-0.5422728145492913,0.28427290515875836,0.9500133936088769,2.038400787047509,1.2798471709450319,0.9968577392094738,0.38862477482313984,-1.0622883217476198
105,1.0797247611710963,-0.13706437554194173,0.43607766375862794,0.9413143459760942,1.4011058283221218,1.7289090154717484,2.4009081177954186,0.1196015892196939,0.4355455897514262,-0.5490897755468771
106,1.3110330649847723,-1.2951119850576345,1.4520635189520057,1.2657617932889633,1.1036959438597342,0.8421382657085775,0.3313889686959817,0.23465548524045565,1.2772565095306891,2.9701697435035896
107,1.197535838906963,-1.469794634800962,1.4443055516921812,1.2486540462866071,1.058607769628705,0.486753349008142,-0.5791823190466039,0.6934689303282837,0.014462603532957807,0.8373467007536336
108,0.10035624362942944,0.6787455704345233,-0.7424098985021471,0.05791887017870907,0.5759465898736407,0.4224546160625113,1.6199725084449013,0.05582040002758227,0.5035667970868362,-1.1634745338433459
109,1.2894085656132057,-0.47389854065961823,0.44285049231879214,1.2229099607449376,1.2991482629951787,2.0539871382219266,1.1110392384590444,1.079604171325686,2.7085383119605853,-2.0532388688529943
110,1.2717998520249119,-0.5069660465395518,0.7641750291220429,0.9920978158244557,1.414151199604698,1.5489611678043018,1.5515434770745833,0.5311632712097575,0.10538711541374111,-0.4271461601908978
111,1.2713125748967062,-0.40252715807873457,0.8391687126336808,1.061663322843385,1.172697705825446,1.3541720529333061,2.0411354466015674,0.85785324715787,-0.05109991470866527,0.4693328736568132
112,1.0856867114889326,-0.6801521790290868,0.8622271153226039,0.9790033673447089,1.0751997963609177,1.121121869287899,0.8515230550868198,0.22907051586458893,-0.039222073117313704,-0.10144927234127137
113,1.3572652587688145,-1.4696127895278182,1.5211925486422286,1.343548814715978,1.2198752463857172,0.894394830692579,-0.2926740043377877,0.7302053770152772,-0.3540578393454278,1.1652274539420155
114,1.3847203059490167,-1.4553899871665392,1.5328294995319653,1.353584559963051,1.2373627158304625,0.9860200217049881,-0.2006192072170752,0.6130801342282496,-0.34530205796448304,1.3505596029517284
115,0.7653631795961112,-0.30023728824654805,0.46396940319275926,0.5506649656240177,0.5572300814116947,0.9360792582520701,0.7252537422809482,0.983176583818116,-0.4503343685013628,0.041275710138542664
116,-0.004761818030266892,0.6594483403095078,-0.604859907562083,0.09065499137807616,0.12931381102281067,0.8152548305433981,0.2044463827728722,-1.0787854952978315,0.11903430628003521,-0.7704160030838455
117,-0.11437015363353234,0.34770393674451877,-0.5471215440866819,-0.04497250800928532,0.11491649682131398,0.5732636392475509,-0.4301441335486405,-0.8738401512481772,-0.04613641527838604,-0.45118614188615314
118,-0.8257906390929428,0.8528874539441155,-0.8097687570914182,-0.9627384121254557,-0.29658332383781416,-0.6936811723009525,-0.6409398258915491,0.1332672157036676,-0.612224276716468,-0.13307851834347745
119,-0.34613442203888506,0.6266277715977768,-0.6067686137926749,-0.36909009516961133,0.24888174969621882,-0.09574121697535969,-0.6716568188897517,1.1489727625010195,-0.3412709737283805,-0.5132937829599576
120,1.33804181956551,-1.452416819611784,1.464624037372674,1.3348375079601766,1.2068474328033865,0.8430243115117751,-0.2623155074149988,0.8397219862149002,2.7119694983059768,-0.886346094495504
121,1.3753600279269755,-1.4500154130037706,1.5192530568272726,1.3447882892285647,1.2365023885184214,0.9497525559877682,-0.20068041386409677,0.643962623839178,-0.13934279407494496,1.3170875713533887
122,-1.197102575060975,1.2656972265800974,-1.0309631807495123,-1.303179078955573,-1.269718859957292,-0.15514656059878892,-0.0630266647121792,-2.8428501971421523,-0.6363745345067309,0.7353469233994505
123,-0.5790636348039973,0.4943909366190184,-0.8309030607575676,-0.5210356763456638,-0.006653019680107645,-1.118217936459984,-1.2068564842546572,0.3513806104339123,-0.06752405053437914,-0.7889244268786464
124,-1.502374138328498,1.0618652127380175,-1.1810736901102452,-1.2006425503256175,-2.0118477339437235,-0.4739216757034976,-0.4145976452051164,-2.734024612243864,-0.43900567504992366,0.8751159246752137
125,-1.715328955749244,0.8742599817601195,-1.139728650308879,-1.49182909892371,-1.987688338405602,-2.545194702508621,-1.3253525528887666,-1.1905053707942268,-0.758276463496577,0.5107193465185592
126,-2.1467564865833344,1.3389776994933453,-1.383150265878057,-1.8322297827050336,-3.026700365847051,-2.250584472945646,-1.3138457032486777,-1.3755261313617855,-0.7441534871254508,0.917869006101392
127,0.7843046881208691,-1.04515213374174,0.8469420726856872,0.9355567869498852,0.7669568108469159,0.028647531350717136,-0.8930500049741413,1.8909350302542753,1.2832733025648906,-1.7222769772448043
128,1.1148825064974373,-1.4707374431025306,1.4039720382342156,1.1995198772009625,0.9722765575204594,0.30158991354460457,-0.7204472603728053,0.7600485490670699,-0.007820427374386592,0.600440656957295
129,-1.1323235108847598,1.4325161017829144,-1.5111413328729808,-1.1934905824727484,-1.1085567294017533,0.20215140954036867,-0.2430354136031477,-0.0907953756763325,-0.3362827121119138,-0.2230053594909441
130,-1.2949747016740405,1.094332009677892,-0.9810289629104824,-1.2309946822406947,-1.735155935771296,-0.6713487905794658,-0.7093076506148459,-1.3780151359004496,-0.6976916315415364,0.5177731202883007
131,-1.2826943756982578,0.8744107161797536,-0.967560269751065,-1.1073121186802772,-1.3597898622178766,-1.5658120289067559,-0.977453971217135,-0.9530544509563905,-0.5093149514164091,0.17853847462024866
132,-1.371382826723346,0.6963590934621051,-0.8097379715070544,-1.1159584529817899,-1.8888736014226448,-2.0226089152640037,-0.38075036940208684,-1.1415693512867666,-0.620465745053038,0.8105136671892361
133,-0.1619824091828051,-0.010005750928447892,-0.3335003741822259,0.06439612408319495,-0.06504993069739853,-0.7237664548004119,-0.8968448170894899,1.0814904697441285,0.2776501441973069,-0.7823763106408274
134,1.298497657684125,-1.391710621637146,1.4232020336103963,1.2988227767597744,1.2024580077419549,0.8439707695288273,-0.3344781442536442,1.0411845019953123,0.4811557547847175,-1.1618394742406082
135,1.4052271791600095,-1.4829093240027167,1.552162846512798,1.3797734569225444,1.2682993836634349,0.9703531209120955,-0.2159820756195345,0.7774354821223622,0.7792614634041141,1.7959937383968563
136,0.1291331914400978,0.1903378101582595,-0.17961863073685616,-0.07560452126591388,-0.014448638589210507,0.5216716086159477,-0.2044752259794454,-0.12344700407583248,-0.5152681087828698,-0.07166474297596614
137,-0.5738184876668305,0.749904743793595,-0.5585891742624148,-0.6087434917544713,-0.8605893288313363,0.3954100816603856,0.8971220071180249,-0.43596906670965113,-0.7225486258640922,0.39500675031331445
138,-0.5035375538192524,0.37869550137049574,-0.26626465793041276,-0.5631028415571252,-0.8365352794946888,-0.1718778670643525,0.20120243048071812,-0.03880011591441422,-0.7859640364736563,0.5154433926345259
139,-0.3733426154711324,0.7667654299517663,-0.613449085599746,-0.4462823687458279,0.5319294353576007,-0.23803211800693738,0.20842481482928576,-0.11842006713124388,-0.4091771686116686,-0.4963487365454727
140,-0.02251829031798149,-0.009853263730032999,-0.3171686216769204,0.08345304471421543,0.0557294892929646,-0.05941333904428575,-0.6864775712757326,-0.42040511608629344,0.2198396166887138,-0.7368413236872634
141,1.2279060883748187,-1.269427203944954,1.2740458773649592,1.229532153201298,1.1631638745920148,0.8150131816879825,-0.26525342647204486,1.3546518710096973,0.8456775326029745,-1.3662980160501874
142,1.4285965560417833,-1.471386359967843,1.5483454340516143,1.3881748950501986,1.3014834371278603,1.0608908920751263,-0.16273229271061057,0.8030701307107697,0.12176506289237082,0.3487762620050523
143,0.053316536703862986,0.35444685019293215,-0.4297822892818349,0.25680455063788493,0.17854560251183244,1.0227218800075388,1.0543618833169017,-1.1150510877409887,0.050198161708089724,-0.43491237760052137
144,-0.39177288625017487,0.09969486869811915,-0.37784700845912,-0.13207557980509646,-0.4041593532433901,-0.48562150778662244,-0.9120240655508843,-1.0083472108308298,-0.15014823532215682,-0.21647089465532995
145,-0.5711871819696853,0.2860989579356296,-0.6461741617790853,-0.47887854927441864,-0.5346832968701323,-1.2918426390773443,0.8360377733903173,-0.054658806996424836,-0.0510455190786152,-0.34690778211485646
