Timestamp,data,own_labels
2022-05-24 04:07:42,0.25,1.0
2022-05-24 04:22:42,0.2458666666666666,1.0
2022-05-24 04:37:42,0.20453333333333248,1.0
2022-05-24 04:52:42,0.22933333333333294,1.0
2022-05-24 05:07:42,0.2830666666666673,1.0
2022-05-24 05:22:42,0.2913333333333341,1.0
2022-05-24 05:37:42,0.25413333333333343,1.0
2022-05-24 05:52:42,0.5791999999999999,1.0
2022-05-24 06:07:42,-0.6000666666666665,1.0
2022-05-24 06:22:42,-0.6837333333333324,1.0
2022-05-24 06:37:42,-3.379,1.0
2022-05-24 06:52:42,-5.758533333333332,1.0
2022-05-24 07:07:42,-5.1166,1.0
2022-05-24 07:22:42,-4.312266666666668,1.0
2022-05-24 07:37:42,-4.341333333333334,1.0
2022-05-24 07:52:42,-5.024733333333334,1.0
2022-05-24 08:07:42,-5.320600000000001,1.0
2022-05-24 08:22:42,-5.0582,1.0
2022-05-24 08:37:42,-6.366933333333333,1.0
2022-05-24 08:52:42,-6.220933333333333,1.0
2022-05-24 09:07:42,-6.520600000000001,1.0
2022-05-24 09:22:42,-5.625,1.0
2022-05-24 09:37:42,-5.4420714285714284,1.0
2022-05-24 09:52:42,-6.366933333333333,1.0
2022-05-24 10:07:42,-5.9958,1.0
2022-05-24 10:22:42,-5.828866666666667,1.0
2022-05-24 10:37:42,-5.621066666666666,1.0
2022-05-24 10:52:42,-5.820666666666667,1.0
2022-05-24 11:07:42,-7.349733333333334,1.0
2022-05-24 11:22:42,-6.955071428571429,1.0
2022-05-24 11:37:42,-7.804066666666667,1.0
2022-05-24 11:52:42,-7.920733333333334,1.0
2022-05-24 12:07:42,-8.258133333333335,1.0
2022-05-24 12:22:42,-8.458133333333334,1.0
2022-05-24 12:37:42,-8.441333333333334,1.0
2022-05-24 12:52:42,-8.53726666666667,1.0
2022-05-24 13:07:42,-8.479000000000001,1.0
2022-05-24 13:22:42,-8.333400000000001,1.0
2022-05-24 13:37:42,-7.971066666666667,1.0
2022-05-24 13:52:42,-7.116733333333333,1.0
2022-05-24 14:07:42,-5.628933333333334,1.0
2022-05-24 14:22:42,-5.8582,1.0
2022-05-24 14:37:42,-6.549866666666667,1.0
2022-05-24 14:52:42,-7.154133333333333,1.0
2022-05-24 15:07:42,-6.712533333333334,1.0
2022-05-24 15:22:42,-6.1332,1.0
2022-05-24 15:37:42,-5.825,1.0
2022-05-24 15:52:42,-5.500199999999999,1.0
2022-05-24 16:07:42,-5.258333333333334,1.0
2022-05-24 16:22:42,-4.741533333333334,1.0
2022-05-24 16:37:42,-3.8168666666666664,1.0
2022-05-24 16:52:42,-3.6000666666666663,1.0
2022-05-24 17:07:42,-3.079,1.0
2022-05-24 17:22:42,-2.9418666666666664,1.0
2022-05-24 17:37:42,-2.7374000000000005,1.0
2022-05-24 17:52:42,-2.5459333333333327,1.0
2022-05-24 18:07:42,-2.408333333333333,1.0
2022-05-24 18:22:42,-2.321066666666666,1.0
2022-05-24 18:37:42,-1.906428571428571,1.0
2022-05-24 18:52:42,-1.2332000000000003,1.0
2022-05-24 19:07:42,-1.1125999999999998,1.0
2022-05-24 19:22:42,-1.1333999999999997,1.0
2022-05-24 19:37:42,-1.1332666666666669,1.0
2022-05-24 19:52:42,-1.0999333333333334,1.0
2022-05-24 20:07:42,-1.020666666666667,1.0
2022-05-24 20:22:42,-0.9748000000000004,1.0
2022-05-24 20:37:42,-0.9370000000000012,1.0
2022-05-24 20:52:42,-0.8791333333333334,1.0
2022-05-24 21:07:42,-0.8456000000000006,1.0
2022-05-24 21:22:42,-0.7582666666666669,1.0
2022-05-24 21:37:42,-0.6921333333333323,1.0
2022-05-24 21:52:42,-0.6166000000000001,1.0
2022-05-24 22:07:42,-0.625,1.0
2022-05-24 22:22:42,-0.5836666666666659,1.0
2022-05-24 22:37:42,-0.5377999999999993,1.0
2022-05-24 22:52:42,-0.4832000000000003,1.0
2022-05-24 23:07:42,-0.45419999999999994,1.0
2022-05-24 23:22:42,-0.43799999999999883,1.0
2022-05-24 23:37:42,-0.4337999999999989,1.0
2022-05-24 23:52:42,-0.3330000000000008,1.0
2022-05-25 00:07:42,-0.31200000000000117,1.0
2022-05-25 00:22:42,-0.2582666666666668,1.0
2022-05-25 00:37:42,-0.25,1.0
2022-05-25 00:52:42,-0.24100000000000016,1.0
2022-05-25 01:07:42,-0.19540000000000102,1.0
2022-05-25 01:22:42,-0.1663333333333341,1.0
2022-05-25 01:37:42,-0.125,1.0
2022-05-25 01:52:42,-0.14153333333333365,1.0
2022-05-25 02:07:42,-0.125,1.0
2022-05-25 02:22:42,-0.10019999999999954,1.0
2022-05-25 02:37:42,-0.058799999999998916,1.0
2022-05-25 02:52:42,-0.06299999999999883,1.0
2022-05-25 03:07:42,-0.06646666666666713,1.0
2022-05-25 03:22:42,-0.004133333333333411,1.0
2022-05-25 03:37:42,0.020999999999999613,1.0
2022-05-25 03:52:42,0.029399999999999458,1.0
2022-05-25 04:07:42,0.008333333333333333,1.0
2022-05-25 04:22:42,0.037333333333333725,1.0
2022-05-25 04:37:42,0.12080000000000007,1.0
2022-05-25 04:52:42,0.11936363636363626,1.0
2022-05-25 05:07:42,0.10400000000000038,1.0
2022-05-25 05:22:42,0.11240000000000024,1.0
2022-05-25 05:37:42,0.5875333333333332,1.0
2022-05-25 05:52:42,3.1042666666666663,1.0
2022-05-25 06:07:42,3.0545999999999993,1.0
2022-05-25 06:22:42,2.9875999999999996,1.0
2022-05-25 06:37:42,1.2376666666666662,1.0
2022-05-25 06:52:42,-6.012533333333334,1.0
2022-05-25 07:07:42,-5.958533333333333,1.0
2022-05-25 07:22:42,-4.725133333333333,1.0
2022-05-25 07:37:42,-4.016933333333332,1.0
2022-05-25 07:52:42,-3.983533333333333,1.0
2022-05-25 08:07:42,-4.308066666666667,1.0
2022-05-25 08:22:42,-4.446066666666666,1.0
2022-05-25 08:37:42,-5.9378666666666655,1.0
2022-05-25 08:52:42,-6.179066666666667,1.0
2022-05-25 09:07:42,-6.266733333333334,1.0
2022-05-25 09:22:42,-5.812799999999999,1.0
2022-05-25 09:37:42,-5.358533333333332,1.0
2022-05-25 09:52:42,-4.2501999999999995,1.0
2022-05-25 10:07:42,-4.162733333333333,1.0
2022-05-25 10:22:42,-5.342,1.0
2022-05-25 10:37:42,-6.900266666666666,1.0
2022-05-25 10:52:42,-7.220866666666667,1.0
2022-05-25 11:07:42,-7.716800000000001,1.0
2022-05-25 11:22:42,-7.404266666666667,1.0
2022-05-25 11:37:42,-7.612333333333335,1.0
2022-05-25 11:52:42,-7.753933333333334,1.0
2022-05-25 12:07:42,-7.512200000000002,1.0
2022-05-25 12:22:42,-7.408133333333335,1.0
2022-05-25 12:37:42,-7.970533333333335,1.0
2022-05-25 12:52:42,-7.899800000000001,1.0
2022-05-25 13:07:42,-7.487533333333333,1.0
2022-05-25 13:22:42,-6.649933333333333,1.0
2022-05-25 13:37:42,-6.254133333333333,1.0
2022-05-25 13:52:42,-5.650266666666666,1.0
2022-05-25 14:07:42,-4.9042666666666666,1.0
2022-05-25 14:22:42,-6.575199999999999,1.0
2022-05-25 14:37:42,-6.4376,1.0
2022-05-25 14:52:42,-6.5334666666666665,1.0
2022-05-25 15:07:42,-5.999800000000001,1.0
2022-05-25 15:22:42,-5.712666666666666,1.0
2022-05-25 15:37:42,-5.4627333333333326,1.0
2022-05-25 15:52:42,-5.1418,1.0
2022-05-25 16:07:42,-4.870866666666667,1.0
2022-05-25 16:22:42,-4.5334666666666665,1.0
2022-05-25 16:37:42,-4.121133333333333,1.0
2022-05-25 16:52:42,-2.0335333333333327,1.0
2022-05-25 17:07:42,-1.7583333333333333,1.0
2022-05-25 17:22:42,-1.7122000000000006,1.0
2022-05-25 17:37:42,-1.6040000000000003,1.0
2022-05-25 17:52:42,-1.5330666666666672,1.0
2022-05-25 18:07:42,-1.4044666666666659,1.0
2022-05-25 18:22:42,-1.1542666666666663,1.0
2022-05-25 18:37:42,-1.0461333333333327,1.0
2022-05-25 18:52:42,-1.0041333333333333,1.0
2022-05-25 19:07:42,-0.9420666666666657,1.0
2022-05-25 19:22:42,-0.8666000000000001,1.0
2022-05-25 19:37:42,-0.875,1.0
2022-05-25 19:52:42,-0.8332000000000003,1.0
2022-05-25 20:07:42,-0.7541333333333334,1.0
2022-05-25 20:22:42,-0.7086666666666659,1.0
2022-05-25 20:37:42,-0.6879333333333323,1.0
2022-05-25 20:52:42,-0.625,1.0
2022-05-25 21:07:42,-0.5877999999999993,1.0
2022-05-25 21:22:42,-0.558799999999999,1.0
2022-05-25 21:37:42,-0.5377999999999993,1.0
2022-05-25 21:52:42,-0.5041333333333334,1.0
2022-05-25 22:07:42,-0.4585999999999994,1.0
2022-05-25 22:22:42,-0.40019999999999956,1.0
2022-05-25 22:37:42,-0.3875999999999998,1.0
2022-05-25 22:52:42,-0.375,1.0
2022-05-25 23:07:42,-0.320400000000001,1.0
2022-05-25 23:22:42,-0.2748000000000005,1.0
2022-05-25 23:37:42,-0.19626666666666565,1.0
2022-05-25 23:52:42,-0.18799999999999883,1.0
2022-05-26 00:07:42,-0.2168666666666662,0.0
2022-05-26 00:22:42,-0.13746666666666674,0.0
2022-05-26 00:37:42,-0.125,0.0
2022-05-26 00:52:42,-0.125,0.0
2022-05-26 01:07:42,-0.08753333333333325,0.0
2022-05-26 01:22:42,-0.07126666666666566,0.0
2022-05-26 01:37:42,-0.06299999999999883,0.0
2022-05-26 01:52:42,-0.029399999999999458,0.0
2022-05-26 02:07:42,0.0,0.0
2022-05-26 02:22:42,0.020999999999999613,0.0
2022-05-26 02:37:42,0.058799999999998916,0.0
2022-05-26 02:52:42,0.06713333333333224,0.0
2022-05-26 03:07:42,0.06713333333333224,0.0
2022-05-26 03:22:42,0.06299999999999883,0.0
2022-05-26 03:37:42,0.07126666666666566,0.0
2022-05-26 03:52:42,0.09193333333333271,0.0
2022-05-26 04:07:42,0.14566666666666706,0.0
2022-05-26 04:22:42,0.11259999999999977,0.0
2022-05-26 04:37:42,0.125,0.0
2022-05-26 04:52:42,0.15393333333333387,0.0
2022-05-26 05:07:42,0.18700000000000117,0.0
2022-05-26 05:22:42,0.14153333333333365,0.0
2022-05-26 05:37:42,0.13759999999999978,0.0
2022-05-26 05:52:42,0.17959999999999898,0.0
2022-05-26 06:07:42,0.18799999999999883,0.0
2022-05-26 06:22:42,0.18799999999999883,0.0
2022-05-26 06:37:42,0.14179999999999968,0.0
2022-05-26 06:52:42,0.15853333333333286,0.0
2022-05-26 07:07:42,0.16246666666666673,0.0
2022-05-26 07:22:42,0.19619999999999915,0.0
2022-05-26 07:37:42,0.14153333333333365,0.0
2022-05-26 07:52:42,0.18286666666666776,0.0
2022-05-26 08:07:42,0.18700000000000117,0.0
2022-05-26 08:22:42,0.18700000000000117,0.0
2022-05-26 08:37:42,0.18286666666666776,0.0
2022-05-26 08:52:42,0.14153333333333365,0.0
2022-05-26 09:07:42,0.17880000000000085,0.0
2022-05-26 09:22:42,0.22060000000000055,0.0
2022-05-26 09:37:42,0.19166666666666668,0.0
2022-05-26 09:52:42,0.18799999999999883,0.0
2022-05-26 10:07:42,0.2086666666666659,0.0
2022-05-26 10:22:42,0.2417333333333332,0.0
2022-05-26 10:37:42,0.25,0.0
2022-05-26 10:52:42,0.2169333333333327,0.0
2022-05-26 11:07:42,0.25,0.0
2022-05-26 11:22:42,0.2665333333333336,0.0
2022-05-26 11:37:42,0.2913333333333341,0.0
2022-05-26 11:52:42,0.2458666666666666,0.0
2022-05-26 12:07:42,0.18700000000000117,0.0
2022-05-26 12:22:42,0.1912000000000011,0.0
2022-05-26 12:37:42,0.20800000000000077,0.0
2022-05-26 12:52:42,0.2080666666666673,0.0
2022-05-26 13:07:42,0.21266666666666628,0.0
2022-05-26 13:22:42,0.2458666666666666,0.0
2022-05-26 13:37:42,0.27519999999999956,0.0
2022-05-26 13:52:42,0.29619999999999913,0.0
2022-05-26 14:07:42,0.23759999999999976,0.0
2022-05-26 14:22:42,0.18793333333333231,0.0
2022-05-26 14:37:42,0.2127333333333328,0.0
2022-05-26 14:52:42,0.2127999999999993,0.0
2022-05-26 15:07:42,0.23346666666666635,0.0
2022-05-26 15:22:42,0.25413333333333343,0.0
2022-05-26 15:37:42,0.26240000000000024,0.0
2022-05-26 15:52:42,0.2830666666666673,0.0
2022-05-26 16:07:42,0.2122000000000007,0.0
2022-05-26 16:22:42,0.1912000000000011,0.0
2022-05-26 16:37:42,0.22480000000000047,0.0
2022-05-26 16:52:42,0.26240000000000024,0.0
2022-05-26 17:07:42,0.27893333333333387,0.0
2022-05-26 17:22:42,0.24160000000000015,0.0
2022-05-26 17:37:42,0.28359999999999935,0.0
2022-05-26 17:52:42,0.31713333333333227,0.0
2022-05-26 18:07:42,0.3169999999999992,0.0
2022-05-26 18:22:42,0.2877999999999993,0.0
2022-05-26 18:37:42,0.2919999999999992,0.0
2022-05-26 18:52:42,0.31299999999999883,0.0
2022-05-26 19:07:42,0.3377999999999993,0.0
2022-05-26 19:22:42,0.3170666666666657,0.0
2022-05-26 19:37:42,0.29619999999999913,0.0
2022-05-26 19:52:42,0.31299999999999883,0.0
2022-05-26 20:07:42,0.3419333333333327,0.0
2022-05-26 20:22:42,0.35433333333333294,0.0
2022-05-26 20:37:42,0.31299999999999883,0.0
2022-05-26 20:52:42,0.31299999999999883,0.0
2022-05-26 21:07:42,0.3253999999999991,0.0
2022-05-26 21:22:42,0.36259999999999976,0.0
2022-05-26 21:37:42,0.3087999999999989,0.0
2022-05-26 21:52:42,0.31713333333333227,0.0
2022-05-26 22:07:42,0.3128666666666658,0.0
2022-05-26 22:22:42,0.31713333333333227,0.0
2022-05-26 22:37:42,0.32126666666666565,0.0
2022-05-26 22:52:42,0.31299999999999883,0.0
2022-05-26 23:07:42,0.32953333333333246,0.0
2022-05-26 23:22:42,0.34606666666666613,0.0
2022-05-26 23:37:42,0.4080666666666673,0.0
2022-05-26 23:52:42,0.42046666666666754,0.0
2022-05-27 00:07:42,0.3915333333333336,0.0
2022-05-27 00:22:42,0.3336666666666659,0.0
2022-05-27 00:37:42,0.36259999999999976,0.0
2022-05-27 00:52:42,0.383857142857143,0.0
2022-05-27 01:07:42,0.38333333333333336,0.0
2022-05-27 01:22:42,0.3917999999999997,0.0
2022-05-27 01:37:42,0.375,0.0
2022-05-27 01:52:42,0.3875999999999998,0.0
2022-05-27 02:07:42,0.429599999999999,0.0
2022-05-27 02:22:42,0.43799999999999883,0.0
2022-05-27 02:37:42,0.39599999999999963,0.0
2022-05-27 02:52:42,0.40859999999999935,0.0
2022-05-27 03:07:42,0.44213333333333227,0.0
2022-05-27 03:22:42,0.43799999999999883,0.0
2022-05-27 03:37:42,0.42119999999999913,0.0
2022-05-27 03:52:42,0.4337999999999989,0.0
2022-05-27 04:07:42,0.43799999999999883,0.0
2022-05-27 04:22:42,0.4337999999999989,0.0
2022-05-27 04:37:42,0.43799999999999883,0.0
2022-05-27 04:52:42,0.42539999999999906,0.0
2022-05-27 05:07:42,0.43799999999999883,0.0
2022-05-27 05:22:42,0.4337999999999989,0.0
2022-05-27 05:37:42,0.4337999999999989,0.0
2022-05-27 05:52:42,0.375,0.0
2022-05-27 06:07:42,0.40859999999999935,0.0
2022-05-27 06:22:42,0.38339999999999985,0.0
2022-05-27 06:37:42,0.38339999999999985,0.0
2022-05-27 06:52:42,0.375,0.0
2022-05-27 07:07:42,0.3667333333333332,0.0
2022-05-27 07:22:42,0.36259999999999976,0.0
2022-05-27 07:37:42,0.375,0.0
2022-05-27 07:52:42,0.3377999999999993,0.0
2022-05-27 08:07:42,0.31299999999999883,0.0
2022-05-27 08:22:42,0.32126666666666565,0.0
2022-05-27 08:37:42,0.4169999999999992,0.0
2022-05-27 08:52:42,0.4169333333333327,0.0
2022-05-27 09:07:42,0.36259999999999976,0.0
2022-05-27 09:22:42,0.36259999999999976,0.0
2022-05-27 09:37:42,0.38339999999999985,0.0
2022-05-27 09:52:42,0.3917999999999997,0.0
2022-05-27 10:07:42,0.3501999999999995,0.0
2022-05-27 10:22:42,0.3917999999999997,0.0
2022-05-27 10:37:42,0.4669333333333327,0.0
2022-05-27 10:52:42,0.48759999999999976,0.0
2022-05-27 11:07:42,0.47933333333333294,0.0
2022-05-27 11:22:42,0.49586666666666657,0.0
2022-05-27 11:37:42,0.5503333333333326,0.0
2022-05-27 11:52:42,0.6042,0.0
2022-05-27 12:07:42,0.5167999999999997,0.0
2022-05-27 12:22:42,0.4666000000000002,0.0
2022-05-27 12:37:42,0.4958000000000001,0.0
2022-05-27 12:52:42,0.5293999999999994,0.0
2022-05-27 13:07:42,0.4874000000000002,0.0
2022-05-27 13:22:42,0.5125999999999997,0.0
2022-05-27 13:37:42,0.5543999999999994,0.0
2022-05-27 13:52:42,0.5209999999999996,0.0
2022-05-27 14:07:42,0.47900000000000037,0.0
2022-05-27 14:22:42,0.4412000000000011,0.0
2022-05-27 14:37:42,0.4832000000000003,0.0
2022-05-27 14:52:42,0.4580000000000008,0.0
2022-05-27 15:07:42,0.5580000000000008,0.0
2022-05-27 15:22:42,0.5082666666666669,0.0
2022-05-27 15:37:42,0.44960000000000094,0.0
2022-05-27 15:52:42,0.4412000000000011,0.0
2022-05-27 16:07:42,0.5372000000000007,0.0
2022-05-27 16:22:42,0.5372000000000007,0.0
2022-05-27 16:37:42,0.43700000000000117,0.0
2022-05-27 16:52:42,0.44960000000000094,0.0
2022-05-27 17:07:42,0.47900000000000037,0.0
2022-05-27 17:22:42,0.47900000000000037,0.0
2022-05-27 17:37:42,0.49160000000000015,0.0
2022-05-27 17:52:42,0.4163333333333341,0.0
2022-05-27 18:07:42,0.4832000000000003,0.0
2022-05-27 18:22:42,0.5330666666666672,0.0
2022-05-27 18:37:42,0.5124000000000002,0.0
2022-05-27 18:52:42,0.549600000000001,0.0
2022-05-27 19:07:42,0.5041333333333334,0.0
2022-05-27 19:22:42,0.5454666666666675,0.0
2022-05-27 19:37:42,0.49980000000000047,0.0
2022-05-27 19:52:42,0.4246000000000009,0.0
2022-05-27 20:07:42,0.4876666666666663,0.0
2022-05-27 20:22:42,0.5835999999999993,0.0
2022-05-27 20:37:42,0.4917333333333332,0.0
2022-05-27 20:52:42,0.6086666666666659,0.0
2022-05-27 21:07:42,0.5919333333333328,0.0
2022-05-27 21:22:42,0.554599999999999,0.0
2022-05-27 21:37:42,0.5377333333333328,0.0
2022-05-27 21:52:42,0.5877999999999993,0.0
2022-05-27 22:07:42,0.579466666666666,0.0
2022-05-27 22:22:42,0.6335999999999994,0.0
2022-05-27 22:37:42,0.5877999999999993,0.0
2022-05-27 22:52:42,0.554599999999999,0.0
2022-05-27 23:07:42,0.6044666666666659,0.0
2022-05-27 23:22:42,0.6167333333333331,0.0
2022-05-27 23:37:42,0.5372000000000007,0.0
2022-05-27 23:52:42,0.4999333333333335,0.0
2022-05-28 00:07:42,0.5166666666666667,0.0
2022-05-28 00:22:42,0.6080666666666673,0.0
2022-05-28 00:37:42,0.6870000000000012,0.0
2022-05-28 00:52:42,0.6246428571428579,0.0
2022-05-28 01:07:42,0.6163333333333341,0.0
2022-05-28 01:22:42,0.7248000000000004,0.0
2022-05-28 01:37:42,0.6870000000000012,0.0
2022-05-28 01:52:42,0.625,0.0
2022-05-28 02:07:42,0.6208666666666666,0.0
2022-05-28 02:22:42,0.6332666666666669,0.0
2022-05-28 02:37:42,0.645666666666667,0.0
2022-05-28 02:52:42,0.6084666666666664,0.0
2022-05-28 03:07:42,0.5960666666666661,0.0
2022-05-28 03:22:42,0.6332666666666669,0.0
2022-05-28 03:37:42,0.6291999999999999,0.0
2022-05-28 03:52:42,0.6167333333333331,0.0
2022-05-28 04:07:42,0.5629999999999988,0.0
2022-05-28 04:22:42,0.6084666666666664,0.0
2022-05-28 04:37:42,0.625,0.0
2022-05-28 04:52:42,0.6753999999999991,0.0
2022-05-28 05:07:42,0.6418666666666663,0.0
2022-05-28 05:22:42,0.6167333333333331,0.0
2022-05-28 05:37:42,0.6501999999999996,0.0
2022-05-28 05:52:42,0.6291999999999999,0.0
2022-05-28 06:07:42,0.5377999999999993,0.0
2022-05-28 06:22:42,0.6335333333333328,0.0
2022-05-28 06:37:42,0.6291999999999999,0.0
2022-05-28 06:52:42,0.6417999999999997,0.0
2022-05-28 07:07:42,0.5830000000000007,0.0
2022-05-28 07:22:42,0.5830000000000007,0.0
2022-05-28 07:37:42,0.5746666666666674,0.0
2022-05-28 07:52:42,0.674600000000001,0.0
2022-05-28 08:07:42,0.6663333333333341,0.0
2022-05-28 08:22:42,0.6580666666666672,0.0
2022-05-28 08:37:42,0.625,0.0
2022-05-28 08:52:42,0.6996000000000009,0.0
2022-05-28 09:07:42,0.7125999999999998,0.0
2022-05-28 09:22:42,0.6625333333333333,0.0
2022-05-28 09:37:42,0.699866666666667,0.0
2022-05-28 09:52:42,0.7291333333333334,0.0
2022-05-28 10:07:42,0.7709999999999996,0.0
2022-05-28 10:22:42,0.7127999999999993,0.0
2022-05-28 10:37:42,0.6879999999999988,0.0
2022-05-28 10:52:42,0.6921333333333323,0.0
2022-05-28 11:07:42,0.7458666666666666,0.0
2022-05-28 11:22:42,0.7627999999999993,0.0
2022-05-28 11:37:42,0.625,0.0
2022-05-28 11:52:42,0.6208000000000001,0.0
2022-05-28 12:07:42,0.6626666666666663,0.0
2022-05-28 12:22:42,0.6746666666666674,0.0
2022-05-28 12:37:42,0.6375333333333333,0.0
2022-05-28 12:52:42,0.6793333333333329,0.0
2022-05-28 13:07:42,0.6873333333333337,0.0
2022-05-28 13:22:42,0.674600000000001,0.0
2022-05-28 13:37:42,0.6206000000000006,0.0
2022-05-28 13:52:42,0.5872000000000007,0.0
2022-05-28 14:07:42,0.6208000000000001,0.0
2022-05-28 14:22:42,0.6539333333333339,0.0
2022-05-28 14:37:42,0.6038000000000009,0.0
2022-05-28 14:52:42,0.5413333333333341,0.0
2022-05-28 15:07:42,0.5620000000000012,0.0
2022-05-28 15:22:42,0.5914000000000006,0.0
2022-05-28 15:37:42,0.520666666666667,0.0
2022-05-28 15:52:42,0.5620000000000012,0.0
2022-05-28 16:07:42,0.570400000000001,0.0
2022-05-28 16:22:42,0.566200000000001,0.0
2022-05-28 16:37:42,0.5124000000000002,0.0
2022-05-28 16:52:42,0.5413333333333341,0.0
2022-05-28 17:07:42,0.5330666666666672,0.0
2022-05-28 17:22:42,0.5620000000000012,0.0
2022-05-28 17:37:42,0.5578666666666677,0.0
2022-05-28 17:52:42,0.5332000000000003,0.0
2022-05-28 18:07:42,0.625,0.0
2022-05-28 18:22:42,0.6870000000000012,0.0
2022-05-28 18:37:42,0.6249333333333335,0.0
2022-05-28 18:52:42,0.625,0.0
2022-05-28 19:07:42,0.6498000000000005,0.0
2022-05-28 19:22:42,0.6414666666666672,0.0
2022-05-28 19:37:42,0.5620000000000012,0.0
2022-05-28 19:52:42,0.570400000000001,0.0
2022-05-28 20:07:42,0.5956000000000006,0.0
2022-05-28 20:22:42,0.6291333333333334,0.0
2022-05-28 20:37:42,0.6290666666666669,0.0
2022-05-28 20:52:42,0.5872000000000007,0.0
2022-05-28 21:07:42,0.5956000000000006,0.0
2022-05-28 21:22:42,0.5956000000000006,0.0
2022-05-28 21:37:42,0.5746000000000009,0.0
2022-05-28 21:52:42,0.5746000000000009,0.0
2022-05-28 22:07:42,0.6082000000000003,0.0
2022-05-28 22:22:42,0.6208000000000001,0.0
2022-05-28 22:37:42,0.549600000000001,0.0
2022-05-28 22:52:42,0.5372000000000007,0.0
2022-05-28 23:07:42,0.5540666666666669,0.0
2022-05-28 23:22:42,0.5706000000000006,0.0
2022-05-28 23:37:42,0.6082000000000003,0.0
2022-05-28 23:52:42,0.5620000000000012,0.0
2022-05-29 00:07:42,0.6083333333333333,0.0
2022-05-29 00:22:42,0.5959333333333331,0.0
2022-05-29 00:37:42,0.6167333333333331,0.0
2022-05-29 00:52:42,0.5935000000000006,0.0
2022-05-29 01:07:42,0.5874666666666667,0.0
2022-05-29 01:22:42,0.549600000000001,0.0
2022-05-29 01:37:42,0.5,0.0
2022-05-29 01:52:42,0.5124000000000002,0.0
2022-05-29 02:07:42,0.5248000000000005,0.0
2022-05-29 02:22:42,0.5,0.0
2022-05-29 02:37:42,0.5,0.0
2022-05-29 02:52:42,0.5,0.0
2022-05-29 03:07:42,0.5124000000000002,0.0
2022-05-29 03:22:42,0.5165333333333336,0.0
2022-05-29 03:37:42,0.49586666666666657,0.0
2022-05-29 03:52:42,0.5,0.0
2022-05-29 04:07:42,0.5289333333333339,0.0
2022-05-29 04:22:42,0.5124000000000002,0.0
2022-05-29 04:37:42,0.5041333333333334,0.0
2022-05-29 04:52:42,0.4917333333333332,0.0
2022-05-29 05:07:42,0.4917333333333332,0.0
2022-05-29 05:22:42,0.48759999999999976,0.0
2022-05-29 05:37:42,0.4627999999999993,0.0
2022-05-29 05:52:42,0.4751999999999995,0.0
2022-05-29 06:07:42,0.49586666666666657,0.0
2022-05-29 06:22:42,0.49586666666666657,0.0
2022-05-29 06:37:42,0.4503999999999991,0.0
2022-05-29 06:52:42,0.4751999999999995,0.0
2022-05-29 07:07:42,0.5082666666666669,0.0
2022-05-29 07:22:42,0.5041999999999999,0.0
2022-05-29 07:37:42,0.4751999999999995,0.0
2022-05-29 07:52:42,0.491142857142857,0.0
2022-05-29 08:07:42,0.5,0.0
2022-05-29 08:22:42,0.5125999999999997,0.0
2022-05-29 08:37:42,0.4917333333333332,0.0
2022-05-29 08:52:42,0.4751999999999995,0.0
2022-05-29 09:07:42,0.4834666666666664,0.0
2022-05-29 09:22:42,0.5000666666666665,0.0
2022-05-29 09:37:42,0.4834666666666664,0.0
2022-05-29 09:52:42,0.43799999999999883,0.0
2022-05-29 10:07:42,0.4669333333333327,0.0
2022-05-29 10:22:42,0.49586666666666657,0.0
2022-05-29 10:37:42,0.5,0.0
2022-05-29 10:52:42,0.43799999999999883,0.0
2022-05-29 11:07:42,0.44626666666666565,0.0
2022-05-29 11:22:42,0.5,0.0
2022-05-29 11:37:42,0.5209999999999996,0.0
2022-05-29 11:52:42,0.5,0.0
2022-05-29 12:07:42,0.49586666666666657,0.0
2022-05-29 12:22:42,0.5041999999999999,0.0
2022-05-29 12:37:42,0.48759999999999976,0.0
2022-05-29 12:52:42,0.42539999999999906,0.0
2022-05-29 13:07:42,0.429599999999999,0.0
2022-05-29 13:22:42,0.7376666666666662,0.0
2022-05-29 13:37:42,3.3958,0.0
2022-05-29 13:52:42,4.091400000000001,0.0
2022-05-29 14:07:42,3.275266666666666,0.0
2022-05-29 14:22:42,2.1623333333333337,0.0
2022-05-29 14:37:42,1.7624000000000002,0.0
2022-05-29 14:52:42,1.6374666666666668,0.0
2022-05-29 15:07:42,1.579333333333333,0.0
2022-05-29 15:22:42,1.5419333333333327,0.0
2022-05-29 15:37:42,1.541333333333334,0.0
2022-05-29 15:52:42,1.4669333333333328,0.0
2022-05-29 16:07:42,1.4211999999999991,0.0
2022-05-29 16:22:42,1.3874000000000002,0.0
2022-05-29 16:37:42,1.3708666666666667,0.0
2022-05-29 16:52:42,1.3208666666666666,0.0
2022-05-29 17:07:42,1.3037333333333343,0.0
2022-05-29 17:22:42,1.299600000000001,0.0
2022-05-29 17:37:42,1.2127999999999992,0.0
2022-05-29 17:52:42,1.2206000000000006,0.0
2022-05-29 18:07:42,1.1415333333333337,0.0
2022-05-29 18:22:42,1.125,0.0
2022-05-29 18:37:42,1.0712666666666657,0.0
2022-05-29 18:52:42,1.099866666666667,0.0
2022-05-29 19:07:42,1.028933333333334,0.0
2022-05-29 19:22:42,1.0041333333333333,0.0
2022-05-29 19:37:42,0.979333333333333,0.0
2022-05-29 19:52:42,0.9875999999999998,0.0
